Wind_Speed,Rotate_Speed,Pitch_Angle,Wind_Direction,Power_Active
8.315923,1783,3.58,168.5955,979.97
10.04509,1759,0.42,174.323,1472.315
8.128317,1659,-0.04,186.2069,987.1697
6.919228,1597,-0.04,160.7637,564.5322
7.63971,1638,-0.04,181.3834,902.0605
8.019659,1773,3.76,200.0886,940.9383
4.819974,1001,-0.04,212.5594,213.0095
6.0315,1493,-0.05,189.3873,448.5414
8.35798,1761,0.21,190.3303,1015.763
6.143876,1763,2.74,181.8961,425.6682
6.729104,1442,-0.04,185.1935,474.6861
7.419376,1575,-0.04,177.2467,839.1506
7.433641,1747,-0.05,185.3708,838.9531
7.286754,1523,-0.05,180.4931,786.7552
10.36014,1755,1.28,179.5764,1565.12
8.53946,1718,-0.04,185.7516,1108.273
7.592602,1748,-0.04,185.7908,825.0142
5.66849,1244,-0.05,171.9393,295.3148
8.929556,1748,1.08,185.0487,1181.929
4.721534,1068,-0.02,181.8626,171.2827
5.389193,1062,-0.02,198.8902,234.8101
5.596144,1057,-0.02,199.9193,312.7005
5.616443,1099,-0.03,163.3546,356.2981
6.09587,1192,-0.05,196.5084,462.1447
6.366213,1501,-0.05,175.9453,429.5243
5.591162,1302,-0.05,176.5067,266.9679
3.809407,1060,-0.05,182.4892,92.12174
3.459332,1059,-0.04,178.5645,37.8702
6.495545,1460,-0.04,164.8526,395.6594
6.392492,1678,-0.04,179.3614,467.4102
8.148652,1642,-0.02,168.511,929.8408
2.89522,1057,-0.05,148.3253,114.0328
6.632875,1121,-0.01,172.9695,663.4606
10.01833,1752,0.89,185.0734,1240.183
5.202163,1059,-0.05,171.3708,334.4317
4.582192,1122,-0.05,187.2021,172.2763
4.662761,1110,-0.05,198.7189,186.3166
5.980822,1767,3.71,206.9095,296.5011
7.153696,1696,-0.03,184.8542,743.1854
7.396631,1424,-0.05,196.4098,719.8497
6.018614,1079,-0.03,161.764,461.3929
9.353401,1773,1.21,176.9299,1293.284
5.419345,1063,-0.04,192.6863,384.0311
3.201108,1063,-0.05,180.1802,83.84492
5.669603,1053,-0.05,151.845,273.5864
7.37711,1651,-0.01,171.045,668.4332
8.077637,1761,-0.05,175.5975,1034.494
7.127986,1531,-0.04,175.6301,841.0784
5.673688,1056,-0.04,179.8023,483.4314
5.592042,1321,-0.01,176.3669,434.2721
6.605863,1560,-0.01,177.9298,495.4761
7.251273,1688,-0.05,183.0762,662.9706
7.862059,1758,-0.04,186.8653,865.6157
7.7184,1608,-0.05,182.2774,878.7767
8.443814,1765,3.13,168.3897,1005.388
7.072068,1410,-0.01,182.7814,517.284
7.439962,1634,-0.03,167.4495,673.4339
9.040537,1765,-0.02,160.8273,1088.213
10.39517,1767,1.33,182.1848,1336.473
9.806046,1766,0.15,184.4448,1382.273
8.799924,1772,0.02,181.3844,1152.887
8.245674,1450,-0.03,165.9972,921.7916
10.57138,1755,1.64,200.0674,1407.45
11.5582,1765,0.98,183.1887,1706.95
10.58659,1758,1.89,188.1987,1550.729
10.55129,1766,0.91,181.6656,1562.435
10.34803,1652,-0.04,170.5146,1396.511
10.79064,1773,0.2,185.6926,1534.363
10.81053,1755,-0.01,175.436,1553.105
11.85345,1756,2.35,183.2774,1797.512
12.11851,1730,6.4,189.5172,1925.173
10.05602,1789,3.0,175.3195,1352.443
10.92651,1763,1.96,169.8351,1583.37
10.95015,1767,1.0,174.137,1661.701
8.093259,1629,-0.04,174.9154,974.6054
9.259919,1767,2.35,157.2556,1121.868
8.314723,1763,0.5,196.4107,848.4152
8.605462,1776,0.94,192.131,1010.872
6.468668,1287,-0.05,174.0747,456.2729
7.527984,1711,-0.03,182.101,801.6873
6.949986,1763,0.93,180.4386,628.4871
7.50475,1631,-0.05,184.8815,821.3415
5.646142,1158,-0.03,188.6676,305.5862
5.651613,1321,-0.05,180.2029,237.0833
7.540481,1581,-0.02,191.2347,693.002
8.805069,1765,-0.05,170.6886,1050.325
9.84736,1671,-0.04,176.357,1210.766
8.942151,1770,1.93,180.6909,1162.536
7.866042,1590,-0.04,180.6088,907.9752
9.829692,1747,1.32,202.6547,1138.961
9.565956,1762,0.32,173.8185,1275.622
11.20812,1776,4.24,156.8239,1503.199
9.145769,1762,-0.01,182.335,1287.774
8.492878,1721,-0.02,191.1693,1116.178
4.700194,1064,-0.02,190.3677,187.2339
3.544645,956,-0.03,224.0058,55.95274
3.744295,1068,-0.03,165.7592,41.36851
3.277887,1059,-0.02,190.5598,20.29778
4.377716,1059,-0.02,189.2867,140.2931
4.238933,1062,0.0,191.2929,88.86124
4.818265,1059,0.0,196.2186,159.513
5.044075,1252,0.0,194.9722,195.3578
6.495449,1225,0.0,170.9625,473.2319
5.062056,1071,-0.05,182.9393,231.5018
5.872978,1110,-0.05,183.1905,354.8303
6.381987,1349,-0.05,191.169,366.3711
6.864964,1539,-0.01,185.9318,633.8296
5.885959,1405,-0.01,195.3039,314.6336
5.725773,1229,-0.01,184.3184,316.3985
6.434752,1362,-0.01,184.7385,449.0926
5.491025,1057,-0.01,181.83,258.9831
6.627757,1430,-0.01,183.1891,521.0654
6.419147,1294,-0.03,182.067,454.8063
6.521928,1327,-0.03,182.5846,450.0258
6.375611,1421,-0.03,182.2274,492.5121
6.540709,1393,-0.04,175.4061,452.0006
5.805292,1239,-0.05,170.0424,394.2465
6.499863,1185,-0.05,170.7389,549.0444
5.805883,1192,-0.05,191.4167,369.2374
4.290807,1063,-0.05,198.1194,147.3209
4.897708,1274,-0.05,192.668,230.6232
3.932931,1056,-0.05,167.8411,135.4308
6.544405,1756,-0.05,184.7045,435.8051
7.301253,1772,1.25,176.4652,568.7123
5.799892,1064,-0.04,163.9304,417.1513
4.005807,1055,-0.04,180.6816,177.6337
5.367718,1055,-0.01,161.9802,367.2469
6.527145,1460,-0.04,166.3884,542.9079
5.861299,1333,-0.04,169.8163,435.4074
9.043419,1774,0.69,207.3398,1055.649
6.057658,1393,-0.04,185.2158,413.3618
4.412946,1064,-0.04,176.9366,191.2578
7.021671,1436,-0.04,182.9871,631.8043
3.621322,1148,-0.05,189.113,146.0841
4.52157,1060,-0.02,173.1031,186.8123
5.533154,1140,-0.03,157.2072,248.1894
10.61834,1777,2.98,211.2387,1269.135
5.750807,1189,-0.02,185.618,433.5205
7.201239,1763,1.88,195.759,896.4562
8.836745,1765,0.77,174.1045,1223.3
10.39938,1759,1.62,191.4973,1480.389
11.08974,1767,2.91,194.9925,1466.243
7.186797,1410,-0.04,178.03,642.2674
6.769611,1767,-0.03,180.0908,693.662
5.790495,1325,-0.04,174.6729,394.816
8.520389,1769,-0.01,177.0025,1049.545
5.69544,1302,-0.03,196.3223,364.6705
9.357271,1776,0.82,192.9372,1162.561
9.177059,1754,-0.02,171.0849,1298.417
7.304384,1787,4.55,169.2345,738.5818
8.198709,1765,0.79,169.7699,1005.924
9.78508,1777,2.66,195.6429,1347.648
9.591455,1715,-0.02,175.4428,1244.908
9.983788,1758,-0.05,161.502,1276.827
6.015448,1372,-0.03,178.63,434.5051
6.862756,1182,-0.02,153.2706,456.0042
7.141849,1288,-0.04,201.929,687.4694
6.022431,1311,-0.03,183.9537,346.7415
2.803676,890,-0.04,220.6656,26.78724
6.422924,1291,0.0,193.75,370.4917
3.831239,1053,-0.03,193.8215,86.81158
5.426538,1174,-0.03,173.3801,237.7525
4.161534,1059,-0.03,187.1406,72.29534
3.981197,1063,-0.03,184.8411,114.0409
6.044523,1405,-0.03,177.237,341.0865
6.282074,1594,-0.03,186.8963,476.5351
7.642782,1761,-0.05,194.1493,777.6936
7.161235,1712,-0.03,187.3077,654.7827
6.218737,1375,-0.02,187.76,426.1418
6.792411,1531,-0.02,185.4911,501.4678
8.577974,1667,-0.05,177.194,1081.263
6.126818,1247,-0.03,188.8478,478.693
8.040465,1452,-0.05,168.2132,968.6657
7.071051,1522,-0.01,181.7592,727.5644
8.754663,1772,0.03,181.1582,1120.456
5.92452,1118,-0.05,168.4927,467.4034
6.405207,1365,-0.05,171.0566,424.0226
6.182134,1376,-0.05,187.2805,427.7082
6.654926,1463,-0.04,180.0522,619.0982
5.195201,1059,-0.02,169.9977,198.0111
5.530954,1188,-0.02,174.4235,315.7069
5.744814,1284,-0.02,174.5267,348.5373
5.525164,1189,-0.02,180.9148,253.3534
5.594386,1218,-0.02,184.2307,311.4948
5.500694,1269,-0.02,181.4523,286.6004
5.171446,1059,-0.02,167.5779,230.0601
6.604737,1520,-0.02,182.6459,539.3751
7.575625,1765,-0.04,182.2583,878.8243
6.778299,1523,-0.04,183.3198,637.3639
6.179828,1446,-0.04,180.9343,490.5348
5.989161,1290,-0.04,176.1384,391.4026
5.346354,1152,-0.04,172.6702,273.5546
5.432609,1195,-0.04,178.0164,288.4059
5.821497,1406,-0.04,179.9912,359.5271
6.689749,1555,-0.04,183.0587,626.8392
5.760746,1247,-0.04,176.3672,362.7408
5.539281,1290,-0.04,176.3443,314.0505
5.909763,1397,-0.04,174.313,411.1713
7.334989,1696,-0.04,182.8215,837.8892
6.691222,1583,-0.05,174.8552,620.8293
5.275913,1127,-0.05,181.0809,323.2233
4.960446,1081,-0.05,182.388,213.3646
4.62772,1060,-0.05,171.2283,170.1107
4.130004,1059,-0.05,180.1724,139.3739
4.690464,1078,-0.05,182.4026,203.7518
4.377425,1060,-0.05,176.4593,175.5068
4.452384,1059,-0.05,180.3864,154.9815
4.911716,1066,-0.05,189.3265,200.384
4.208728,1060,-0.05,176.1762,127.4432
4.251172,1059,-0.05,192.7854,121.8733
3.872817,1059,-0.05,177.8119,92.43953
4.536214,1060,-0.05,192.9397,159.4303
4.955798,1151,-0.05,179.1701,229.9721
4.064692,1060,-0.05,180.2944,126.5495
5.722106,1241,-0.05,182.4533,376.2272
4.586617,1074,-0.05,182.4786,179.4065
4.599735,1060,-0.05,177.0077,195.6235
5.90779,1188,-0.05,189.6188,374.2827
3.931276,1059,-0.05,178.7027,95.19535
4.617314,1060,-0.05,183.2561,177.2561
3.284161,1059,-0.05,173.5659,22.19986
4.075181,1062,-0.05,186.404,120.9989
4.356812,1059,-0.03,170.1274,96.8957
3.933514,1059,-0.03,180.6052,84.94393
5.059107,1062,-0.02,199.4021,71.86512
3.915269,1059,-0.02,183.1873,105.8631
3.442689,1060,-0.02,185.7727,67.53416
3.177086,1063,-0.02,185.4845,44.67598
5.020426,1250,-0.02,180.1614,241.9908
4.133769,1059,-0.02,180.0464,112.6514
4.37585,1059,-0.02,166.8648,126.8634
4.641954,1060,-0.02,164.3406,175.2856
3.321529,1059,-0.02,182.2288,87.56438
5.259198,1261,-0.02,189.3288,252.1227
3.372455,1062,-0.02,162.4256,69.37664
2.653927,1060,-0.02,169.6684,29.69227
4.807884,1294,-0.02,178.7587,205.4671
3.990237,1067,-0.02,179.041,154.2939
4.01624,1063,-0.02,183.3735,183.331
6.339529,1618,-0.04,180.8449,546.0075
6.871585,1541,0.0,189.5531,618.8598
4.22158,1062,0.0,172.8002,179.1219
5.579085,1517,0.0,180.7579,360.9854
5.982251,1486,-0.03,192.3279,566.819
7.161883,1704,-0.01,184.682,827.4215
7.312082,1666,-0.04,185.7643,989.0117
8.610147,1759,0.25,188.6887,1188.717
9.841237,1767,0.58,193.396,1390.771
9.902419,1780,1.71,191.6704,1492.759
8.048334,1766,6.57,177.3405,1080.399
5.329729,1243,-0.03,189.6085,279.0785
6.127428,1171,-0.03,209.4392,273.326
5.258964,1112,-0.03,187.1277,246.7725
5.031786,1114,-0.03,185.6528,227.5178
4.462492,1062,-0.03,181.6147,146.4209
5.64655,1446,-0.03,181.9018,332.6069
6.402513,1467,-0.03,178.469,436.8864
5.476618,1133,-0.03,187.656,289.327
6.22389,1221,-0.03,199.6645,539.176
7.205883,1614,-0.03,190.4664,669.6557
7.683138,1762,-0.04,167.287,891.755
6.808916,1464,-0.04,167.8204,573.8998
7.224462,1734,-0.04,164.7301,714.2741
7.919292,1740,-0.03,169.0877,995.8676
7.73392,1769,0.04,180.3428,943.4791
7.641179,1675,-0.01,178.1114,940.6284
8.753265,1766,0.0,172.3401,1224.238
8.586266,1765,-0.05,171.682,1222.799
8.427706,1763,-0.02,174.9278,1155.253
9.229698,1762,0.37,179.448,1313.69
9.36491,1765,-0.01,181.5333,1422.47
9.039952,1770,1.08,176.8496,1415.633
6.810215,1347,-0.03,187.8262,567.4017
9.572199,1761,0.38,181.684,1473.382
9.394456,1773,0.92,192.2312,1361.352
7.630989,1508,-0.03,193.3424,888.1869
7.601543,1726,-0.03,190.336,792.1409
9.406233,1755,0.05,184.0511,1433.673
8.17776,1763,-0.02,188.2284,1071.132
5.447376,1145,-0.04,177.2264,327.8076
6.003013,1631,-0.04,191.256,401.9329
9.805393,1756,1.22,182.2948,1545.111
7.645374,1394,-0.02,181.2404,971.5554
6.872345,1243,-0.02,184.5011,686.9777
5.761502,1354,-0.01,166.6536,305.1704
8.603721,1780,1.88,168.9007,1199.326
7.406854,1636,-0.04,166.5875,812.296
8.072544,1432,-0.01,163.7245,951.2771
6.112361,1324,-0.04,179.8028,413.5046
3.563217,1057,-0.01,196.9456,64.10914
7.261241,1754,-0.05,187.3277,732.4612
4.343124,1060,-0.05,172.429,146.0388
6.058813,1421,-0.05,185.4734,379.883
6.476274,1526,-0.01,183.0695,576.7181
6.261298,1303,-0.04,189.3949,449.1723
6.317239,1360,-0.03,176.3096,511.9357
4.980378,1236,-0.03,184.7442,218.054
6.33918,1206,-0.01,191.8591,570.059
6.188515,1638,-0.02,175.1861,545.8621
6.744199,1627,-0.01,184.8736,699.3524
7.422383,1552,-0.05,168.4736,772.7349
5.738429,1284,-0.04,179.6706,384.1459
4.269043,1088,-0.03,179.5497,226.2022
4.247292,1056,-0.03,147.3208,66.0214
3.783321,1057,-0.03,176.0649,70.50011
3.569514,1063,-0.02,173.5491,223.4091
2.897098,1215,1.24,192.8896,95.45753
5.706995,1287,-0.03,193.4762,406.3929
4.556856,1060,-0.02,163.8306,144.2434
4.747165,1156,-0.02,188.0879,240.8733
3.029166,1063,-0.02,171.4464,174.5363
4.930683,1298,-0.03,185.6281,297.3171
8.028408,1722,-0.04,179.1996,1017.484
4.796872,1180,-0.03,187.9279,386.5992
5.449672,1442,-0.02,192.4173,355.4331
3.667492,921,-0.04,230.704,110.6493
6.750383,1425,-0.03,184.4184,469.1146
2.133037,843,23.84,159.0023,19.5609
4.289979,1184,0.0,129.9666,197.4182
6.069333,1726,-0.03,206.2863,317.2097
4.882998,1751,0.8,169.3036,248.6568
4.390978,1005,0.0,182.0741,144.1341
3.508816,1121,-0.05,173.534,94.38868
3.583768,1053,-0.05,156.5297,103.8624
6.238498,1572,-0.05,173.8152,520.8232
3.351863,1060,-0.04,185.2032,52.20568
7.957542,1762,-0.03,192.2717,839.1605
5.008022,1066,-0.01,180.7684,411.1118
6.697077,1366,-0.02,166.0645,598.4146
6.976279,1748,0.95,192.1065,655.0491
6.268136,1084,-0.03,195.0753,350.2518
6.100213,1063,-0.02,184.3888,451.8333
8.168887,1722,-0.03,177.2863,906.6417
7.629191,1765,0.36,185.7812,914.4951
7.933602,1570,-0.03,178.5244,1041.682
8.880544,1758,0.81,180.1568,1256.196
6.627829,1548,-0.04,177.3627,554.5317
8.42664,1772,0.31,183.8596,1196.991
7.192701,1544,-0.04,182.8678,807.3923
6.689219,1442,-0.03,160.2187,537.9968
7.668649,1634,-0.05,181.8439,874.9816
5.564112,1159,-0.04,177.0815,335.705
7.904845,1762,1.24,178.6936,949.6344
9.199034,1766,1.35,182.5613,1285.804
10.62249,1766,0.61,182.4013,1676.155
10.59738,1756,-0.05,176.6411,1684.523
9.591876,1772,1.32,181.8463,1450.017
9.699944,1754,1.91,175.4015,1390.355
10.91081,1747,4.55,184.7462,1732.767
10.37488,1800,5.7,180.6124,1692.436
10.61798,1784,2.73,169.6769,1704.098
10.52095,1765,1.63,179.4896,1746.33
7.074395,1366,-0.05,176.0838,628.2565
5.975104,1133,-0.04,144.5025,380.8416
8.118246,1276,-0.04,173.6028,950.1277
6.384552,1129,-0.05,199.125,560.0524
8.190226,1762,-0.05,186.9222,1026.295
8.138513,1355,-0.04,169.3278,935.9935
5.971854,1073,-0.04,183.4833,325.3738
9.24676,1751,0.13,184.5359,1378.657
8.467476,1774,0.83,186.4489,1214.949
9.475203,1766,1.65,174.7188,1433.189
10.82008,1777,1.21,170.4145,1754.628
10.40893,1784,2.09,190.3822,1515.37
5.24199,1187,-0.04,182.2221,305.9813
6.644954,1722,1.29,186.9626,609.2108
8.990124,1733,-0.03,185.6267,1277.85
7.172503,1434,-0.04,183.7148,802.9225
8.447508,1747,1.05,178.5826,1217.409
7.467886,1653,-0.03,187.1512,935.422
7.414312,1774,2.14,176.212,890.2643
5.670468,1268,-0.03,183.4174,267.8972
9.116303,1778,0.03,177.4971,1240.514
8.194086,1755,2.2,186.1646,1193.458
7.083134,1339,-0.01,184.0587,940.3415
8.002516,1759,0.12,190.5356,1080.491
9.503192,1663,-0.04,184.5617,1414.906
8.634872,1761,2.76,180.6761,1201.041
8.68674,1778,0.52,175.6036,1151.583
8.556423,1758,-0.05,181.6172,1255.711
8.750394,1759,0.0,173.508,1355.87
8.93854,1772,1.43,173.0787,1316.722
7.880622,1611,-0.05,178.7809,966.1364
6.983908,1736,-0.02,174.9049,809.9379
6.944443,1737,-0.04,173.2974,703.7629
9.17524,1778,0.94,170.6298,1299.635
8.011415,1740,-0.05,169.4149,1043.122
7.801144,1755,-0.04,162.9312,1021.234
6.344888,1585,-0.01,182.6628,598.5334
7.5921,1725,-0.05,171.1028,873.0978
7.053007,1696,-0.05,178.9509,884.369
4.598435,1059,-0.01,162.5759,304.1822
5.929268,1564,-0.04,174.132,387.303
6.076558,1765,-0.03,187.8212,551.3107
7.476537,1497,-0.05,186.4208,917.4315
5.664535,1284,-0.03,179.9048,486.4862
6.608917,1737,-0.04,168.6568,641.798
8.189523,1748,-0.01,182.7146,1034.944
3.877748,1057,-0.02,172.0892,263.3174
4.491983,1057,-0.02,181.1244,198.4019
7.317112,1756,-0.05,189.7065,801.3743
5.640646,1056,-0.04,136.5062,222.4455
9.918491,1759,0.38,168.118,1465.267
5.424663,1226,-0.05,216.3333,224.6916
7.332799,1754,-0.04,174.3947,711.9841
4.225758,1151,-0.02,175.6356,210.9385
6.052628,1313,-0.02,178.7291,545.1397
6.124971,1103,-0.04,212.2342,422.9412
6.719335,1187,-0.03,155.0921,568.4528
2.81108,1062,0.0,156.6085,91.54955
4.657027,1059,-0.05,202.4466,272.9002
4.985246,1019,-0.05,157.5169,255.9594
4.345961,1056,-0.04,177.7579,300.7073
4.400656,1631,-0.03,176.5501,241.5273
5.885086,1132,-0.05,167.1477,425.1418
7.049417,1423,-0.04,172.233,748.7755
6.134744,1516,-0.04,162.7475,459.2969
5.208044,1302,-0.05,187.2775,352.2151
5.018032,1145,-0.04,179.3049,241.6291
7.164803,1390,-0.03,207.5433,588.6606
6.985325,1522,-0.03,192.1557,776.7249
6.009689,1064,-0.01,174.5782,565.0677
7.365994,1766,1.96,186.3002,787.7402
6.292884,1143,-0.04,220.7304,403.2431
5.229128,1103,-0.04,185.9524,351.1524
10.27646,1767,0.68,178.5512,1556.832
7.542091,1688,-0.02,193.604,782.8084
5.85272,1296,-0.05,186.4835,334.3057
7.243593,1626,-0.04,156.6373,548.7074
9.970969,1765,1.11,193.9464,1238.779
9.051441,1759,1.86,176.3851,1262.827
9.193621,1756,1.78,183.3298,1239.125
10.18446,1739,2.14,177.1291,1537.161
7.482666,1744,0.04,187.0138,658.8366
8.682813,1581,-0.01,178.9864,1025.2
8.161098,1734,-0.02,178.8972,895.8759
6.830287,1127,-0.04,135.4738,625.3356
8.126853,1682,-0.04,188.426,992.9608
10.19483,1755,-0.05,174.6338,1414.752
11.09113,1755,1.94,173.5729,1777.977
12.63177,1795,8.31,205.7644,1881.013
10.87554,1783,7.83,181.6438,1699.09
11.91239,1781,15.21,172.0356,1927.433
13.49336,1765,1.9,177.7853,1937.115
13.00653,1739,9.12,173.4999,1957.475
12.30857,1778,8.86,186.7204,1955.441
12.73396,1794,5.88,181.4072,1990.599
11.13285,1765,2.33,182.6257,1816.184
13.98336,1747,7.58,182.9622,2103.928
13.81954,1767,12.88,180.4406,2100.275
12.73623,1736,6.75,188.0712,1982.684
13.51205,1835,16.68,182.4502,2083.316
14.00007,1783,11.43,171.3956,2090.456
11.99413,1756,2.99,168.5704,1796.937
13.80919,1755,14.62,186.4014,2051.027
13.52405,1737,11.06,165.2033,2114.113
13.20209,1751,8.43,161.6916,2036.324
13.53907,1766,10.98,174.5353,2095.661
12.69239,1762,9.92,184.5717,2050.618
11.74022,1729,4.19,175.0864,1947.27
11.50602,1761,0.32,176.0229,1887.339
10.46349,1762,1.3,184.756,1663.387
9.381475,1766,-0.04,179.4489,1448.905
11.34065,1732,2.11,179.1634,1870.187
10.05795,1767,1.47,183.406,1580.274
11.09134,1759,6.88,181.7152,1925.446
10.54324,1758,1.96,173.2634,1770.203
9.891889,1772,1.86,177.0867,1595.826
8.405251,1762,1.37,182.2234,1248.526
10.22759,1763,1.35,171.2658,1655.366
10.22901,1751,2.38,183.7264,1678.408
9.814057,1762,1.61,180.8114,1602.458
9.086567,1761,0.25,178.4759,1421.284
11.31925,1787,5.58,173.1803,1899.931
10.02405,1792,4.15,173.101,1557.172
11.32908,1758,2.0,177.5659,1873.691
11.00064,1776,5.76,180.6758,1823.468
10.98748,1824,7.16,183.6047,1826.337
10.58323,1758,1.67,189.2232,1667.254
8.229903,1754,0.3,184.4572,1036.997
8.177592,1767,0.12,161.0534,866.5283
9.051258,1756,-0.04,195.7213,1255.431
7.595313,1758,-0.03,178.9159,852.9184
7.191069,1674,-0.05,179.2517,699.4048
8.492934,1763,-0.05,182.9271,1103.388
7.444432,1752,0.13,170.9322,851.7157
8.791098,1773,1.58,175.355,1101.247
8.924643,1733,0.51,174.5107,1017.452
7.693099,1792,6.7,185.2609,836.4105
8.49065,1763,-0.05,204.7017,1075.464
6.807126,1095,-0.02,166.9197,512.2503
7.613787,1243,-0.04,172.2351,755.4716
5.974483,1432,-0.04,165.8576,440.043
6.590508,1425,-0.03,169.6937,681.5031
8.698422,1706,-0.04,181.7687,1249.958
10.44145,1766,1.32,185.0999,1550.578
6.631997,1599,-0.04,164.0042,576.5616
10.12969,1755,-0.05,184.3499,1473.36
5.970997,1057,-0.04,190.1371,567.0803
8.910983,1770,-0.01,162.0252,1110.19
8.732727,1758,1.81,198.5191,1080.059
5.987814,1414,-0.04,186.0673,671.8906
8.362379,1820,4.82,187.5827,1011.122
6.676179,1747,1.33,181.2539,684.8918
6.07053,1255,-0.02,196.7274,450.2002
9.037884,1781,2.6,181.8471,1375.675
4.37037,1060,-0.05,187.2314,269.7112
6.204304,1250,-0.04,175.475,629.5577
9.0038,1762,2.33,188.3096,1186.115
10.03299,1730,0.27,171.1327,1509.515
7.504579,1333,-0.03,189.3273,812.2389
6.762656,1121,-0.04,191.0481,696.7814
12.32845,1756,9.35,179.082,1926.363
9.000694,1763,1.62,187.0823,1280.405
9.976205,1750,-0.05,197.1742,1390.18
8.687778,1772,1.87,180.7206,1241.519
7.873688,1568,-0.04,189.4191,908.5345
6.764682,1414,-0.02,181.158,809.5295
10.59409,1761,0.73,170.3721,1612.027
10.68745,1762,7.64,178.6909,1723.003
8.549318,1708,0.21,176.4749,1083.663
8.387055,1773,1.42,190.5559,1154.367
6.459929,1467,-0.02,173.3197,506.4384
11.21701,1754,2.23,164.4772,1721.726
10.29615,1770,2.97,178.4891,1514.077
8.292877,1772,1.51,182.8218,1014.706
8.899542,1474,-0.05,149.6685,1012.041
9.219567,1767,0.05,190.9558,1237.968
7.005755,1191,-0.04,166.1067,680.8796
10.53736,1777,0.71,200.3739,1355.368
11.75194,1778,4.89,199.4511,1771.053
10.56622,1733,2.67,182.4186,1499.744
9.445741,1761,0.94,172.1406,1378.978
12.46727,1718,3.54,164.7461,1953.016
10.96166,1763,1.85,180.963,1723.43
13.44544,1777,10.85,185.1419,2083.243
11.90397,1783,1.95,184.1462,1874.986
9.563198,1774,0.12,191.2056,1381.171
11.23489,1767,6.74,182.7476,1893.565
12.13691,1737,3.1,200.8303,1874.021
11.29374,1747,-0.05,181.911,1682.419
8.932675,1762,-0.05,166.7868,1228.467
10.94948,1759,2.46,192.7231,1623.606
10.04931,1773,0.93,196.259,1334.299
9.459543,1772,0.27,161.6899,1385.137
8.263804,1784,3.13,169.3961,1089.563
8.901759,1693,-0.02,170.7711,1129.622
10.16207,1765,1.24,185.0009,1553.054
12.01575,1759,1.83,156.8674,1766.105
11.35982,1763,-0.04,193.322,1720.075
11.50644,1769,0.99,189.3205,1697.909
8.612011,1776,2.53,197.2715,1157.797
13.11802,1710,3.39,175.8309,1895.88
10.70127,1770,2.15,191.1081,1681.716
